"","ID","type","WP..RTK.GPS.","latitude","longitude","Atltitude..m.","date..GPS.","time..GPS.","Environ","Sp01","Sp02","Sp03","Sp04","Sp04_la","akeroy.blue","akeroy.green","akeroy.nir.","akeroy.red.","akeroy.red.edge"
"85",169,"drop cam",237,59.04134701,10.878448,NA,"26/08/2019","15:42:38","below water","","","","","",0.0114739146083593,0.0128395911306143,0.00692379334941506,0.00676126126199961,0.0101079633459449
"86",170,"drop cam",238,59.04129202,10.87840802,NA,"26/08/2019","15:44:11","below water","","","","","",0.0120617160573602,0.0116784106940031,0.00850899424403906,0.00748679274693131,0.0168989915400743
"87",171,"drop cam",239,59.041489,10.87829201,NA,"26/08/2019","15:48:47","below water","","","","","",0.0120894350111485,0.0154210226610303,0.0179044250398874,0.00737934792414308,0.0382054001092911
"88",172,"drop cam",240,59.04151096,10.87833996,NA,"26/08/2019","15:49:01","below water","","","","","",0.0126822907477617,0.015430236235261,0.0194832310080528,0.00772413425147533,0.0381988100707531
"89",173,"drop cam",241,59.04151004,10.87838396,NA,"26/08/2019","15:49:40","below water","","","","","",0.0126546518877149,0.0189271233975887,0.0226729419082403,0.00837167259305716,0.0483263172209263
"90",174,"drop cam",242,59.04143301,10.87803301,NA,"26/08/2019","15:50:39","below water","","","","","",0.0113486396148801,0.0143117373809218,0.00931116938591003,0.00808938965201378,0.0123213874176145
"91",175,"drop cam",243,59.04209903,10.87938501,NA,"26/08/2019","15:55:35","below water","","","","","",0.0112732145935297,0.0107794813811779,0.0256956238299608,0.00991559866815805,0.0593506246805191
"92",176,"drop cam",244,59.04207598,10.879426,NA,"26/08/2019","15:56:01","below water","","","","","",0.011481792666018,0.0111792497336864,0.0102434335276484,0.00806413777172565,0.0125707965344191
"93",177,"drop cam",245,59.04283203,10.87964703,NA,"26/08/2019","15:58:09","below water","","","","","",0.0126065416261554,0.0128861302509904,0.0114476820454001,0.00890491623431444,0.00926839280873537
"94",178,"drop cam",246,59.04339697,10.87933204,NA,"26/08/2019","16:00:09","below water","","","","","",0.0159297026693821,0.0320249013602734,0.0103182327002287,0.0173644591122866,0.00981550477445126
"95",179,"drop cam",247,59.04331801,10.87926398,NA,"26/08/2019","16:00:32","below water","","","","","",0.0246791560202837,0.0604263022542,0.013381602242589,0.0364414565265179,0.0182978324592113
"96",180,"drop cam",248,59.04335498,10.87922199,NA,"26/08/2019","16:01:46","below water","","","","","",0.0253213979303837,0.0582015328109264,0.0124891130253673,0.0395302399992943,0.0192060451954603
"97",181,"drop cam",249,59.04402603,10.87921897,NA,"26/08/2019","16:03:22","below water","","","","","",0.0122111085802317,0.0127468034625053,0.0062246504239738,0.0076667950488627,0.00598356127738953
"98",182,"drop cam",250,59.044595,10.87882502,NA,"26/08/2019","16:07:26","below water","","","","","",0.0134692275896668,0.0141371143981814,0.0163732636719942,0.0102901803329587,0.0153931211680174
"99",183,"drop cam",251,59.04455099,10.88029001,NA,"26/08/2019","16:10:01","below water","","","","","",0.0129849249497056,0.0176316760480404,0.0123989759013057,0.00935943983495235,0.00686232699081302
"100",184,"drop cam",252,59.04469298,10.88236897,NA,"26/08/2019","16:13:32","below water","","","","","",0.0123791377991438,0.0147017706185579,0.0186889655888081,0.00905652996152639,0.0252269878983498
"101",185,"drop cam",253,59.04472601,10.88246704,NA,"26/08/2019","16:14:12","below water","","","","","",0.0125514417886734,0.0127429701387882,0.0184336211532354,0.00952867232263088,0.0138700855895877
"102",186,"drop cam",254,59.04450296,10.88257098,NA,"26/08/2019","16:15:19","below water","","","","","",0.0124153727665544,0.0119712371379137,0.0139914946630597,0.00941075477749109,0.00767961191013455
"103",187,"drop cam",255,59.04297503,10.88242203,NA,"26/08/2019","16:17:12","below water","","","","","",0.0138079151511192,0.0139789478853345,0.0156059544533491,0.0101799909025431,0.00912282057106495
"104",188,"drop cam",257,59.04212502,10.882705,NA,"26/08/2019","16:19:18","below water","","","","","",0.013073518872261,0.0129739101976156,0.0153320096433163,0.0101517857983708,0.00971173867583275
"105",189,"drop cam",258,59.04109597,10.88269,NA,"26/08/2019","16:21:14","below water","","","","","",0.0128432279452682,0.0123106008395553,0.0138647928833961,0.00999159924685955,0.00862185657024384
"106",190,"drop cam",259,59.04107703,10.88268598,NA,"26/08/2019","16:21:49","below water","","","","","",0.0134378438815475,0.0149801783263683,0.0157978758215904,0.0102607002481818,0.00926634296774864
"107",191,"drop cam",260,59.03981597,10.88284004,NA,"26/08/2019","16:26:39","below water","","","","","",0.013236234895885,0.0149150714278221,0.0201742369681597,0.011782443150878,0.00973435398191214
"108",192,"drop cam",261,59.03912396,10.88537598,NA,"26/08/2019","16:28:36","below water","","","","","",0.0164271723479033,0.0180790200829506,0.0337936393916607,0.0166460629552603,0.0194848664104939
"109",193,"drop cam",262,59.03840597,10.88283098,NA,"26/08/2019","16:30:10","below water","","","","","",0.0106044420972466,0.0103443115949631,0.00449685892090201,0.00665617827326059,0.00552572635933757
"110",194,"drop cam",263,59.03694601,10.88333901,NA,"26/08/2019","16:32:40","below water","","","","","",0.0120364455506206,0.0153748681768775,0.00650243181735277,0.00770615180954337,0.00542375445365906
"111",195,"drop cam",264,59.03780599,10.88051599,NA,"26/08/2019","16:34:56","below water","","","","","",NA,NA,NA,NA,NA
"112",196,"drop cam",265,59.03858903,10.879412,NA,"27/08/2019","16:36:52","below water","","","","","",NA,NA,NA,NA,NA
"113",197,"drop cam",266,59.05385097,10.89341297,NA,"27/08/2019","15:11:56","below water","","","","","",NA,NA,NA,NA,NA
"114",198,"drop cam",267,59.05345299,10.89370902,NA,"27/08/2019","15:14:12","below water","","","","","",NA,NA,NA,NA,NA
"115",199,"drop cam",268,59.05271597,10.89322002,NA,"27/08/2019","15:17:20","below water","","","","","",0.0143242385238409,0.019806819036603,0.00470580393448472,0.00870192144066095,0.00537000503391027
"116",200,"drop cam",269,59.05155399,10.89434898,NA,"27/08/2019","15:19:15","below water","","","","","",0.012353434227407,0.0108164371922612,0.00525095919147134,0.0066729262471199,0.00523379817605019
"117",201,"drop cam",270,59.05119197,10.89478198,NA,"27/08/2019","15:20:44","below water","","","","","",0.0144926952198148,0.0147815560922027,0.0135520519688725,0.010023320093751,0.00844705756753683
"118",202,"drop cam",271,59.05074698,10.89358396,NA,"27/08/2019","15:25:21","below water","","","","","",0.0169165320694447,0.0187584534287453,0.0147859500721097,0.0120717864483595,0.00932944100350142
"119",203,"drop cam",272,59.05079501,10.89287301,NA,"27/08/2019","15:26:50","below water","","","","","",0.0156254637986422,0.0157878398895264,0.00863911584019661,0.0102752512320876,0.00800538901239634
"120",204,"drop cam",273,59.05099299,10.89214303,NA,"27/08/2019","15:29:11","below water","","","","","",0.0133461896330118,0.0151955913752317,0.00710160378366709,0.00732412235811353,0.00492991739884019
"121",205,"drop cam",274,59.05130404,10.89141397,NA,"27/08/2019","15:32:00","below water","","","","","",0.0131787620484829,0.0146504146978259,0.0046938406303525,0.00840980466455221,0.00683715846389532
"122",206,"drop cam",275,59.051613,10.89064602,NA,"27/08/2019","15:34:36","below water","","","","","",NA,0.0148280533030629,0.00551423896104097,NA,0.00773647846654058
"123",207,"drop cam",276,59.05178902,10.88982702,NA,"27/08/2019","15:35:54","below water","","","","","",0.016141751781106,0.0175936743617058,0.0105037204921246,0.0104880891740322,0.00957620795816183
"124",208,"drop cam",277,59.05179203,10.88950398,NA,"27/08/2019","15:38:01","below water","","","","","",0.0172344781458378,0.0177219491451979,0.0118789291009307,0.0115252006798983,0.00922032445669174
"125",209,"drop cam",278,59.05176102,10.88961102,NA,"27/08/2019","15:38:55","below water","","","","","",0.0171916540712118,0.0172731019556522,0.0128623489290476,0.0117519097402692,0.00895995367318392
"126",210,"drop cam",279,59.05167201,10.88984597,NA,"27/08/2019","15:40:54","below water","","","","","",0.0170083586126566,0.0174340736120939,0.00952502992004156,0.0116164451465011,0.00914958585053682
"127",211,"drop cam",280,59.05115602,10.89013497,NA,"27/08/2019","15:43:05","below water","","","","","",0.0143288094550371,0.0156367644667625,0.00828349404036999,0.00934191793203354,0.00748520763590932
"128",212,"drop cam",281,59.05064799,10.89042398,NA,"27/08/2019","15:44:37","below water","","","","","",0.014540116302669,0.0164112728089094,0.00973132625222206,0.00998710468411446,0.00724630849435925
"129",213,"drop cam",282,59.05059996,10.88999399,NA,"27/08/2019","15:46:27","below water","","","","","",0.014360255561769,0.0161789171397686,0.0113874841481447,0.0102357175201178,0.00863088201731443
"130",214,"drop cam",283,59.05058102,10.88999298,NA,"27/08/2019","15:46:41","below water","","","","","",0.0142089501023293,0.0170503947883844,0.011844165623188,0.010732120834291,0.00782673805952072
"131",215,"drop cam",284,59.05055101,10.89033396,NA,"27/08/2019","15:48:56","below water","","","","","",0.0141721712425351,0.0155796837061644,0.0110550634562969,0.0108334347605705,0.00827383995056152
"132",216,"drop cam",285,59.05052796,10.89035802,NA,"27/08/2019","15:49:09","below water","","","","","",0.0141219813376665,0.0154374148696661,0.01214565243572,0.0111168101429939,0.00797866564244032
"133",217,"drop cam",286,59.05048404,10.89041099,NA,"27/08/2019","15:49:42","below water","","","","","",0.0148486699908972,0.0214027930051088,0.0122086675837636,0.0135616241022944,0.0102997459471226
"134",218,"drop cam",287,59.05067397,10.890211,NA,"27/08/2019","15:52:55","below water","","","","","",0.0137857245281339,0.0153499944135547,0.0100521026179194,0.00972882565110922,0.00671807629987597
"135",219,"drop cam",288,59.050707,10.89028602,NA,"27/08/2019","15:53:35","below water","","","","","",0.0142040271311998,0.0159878022968769,0.00891943275928497,0.00951571017503738,0.00648565916344523
"136",220,"drop cam",289,59.05062201,10.89027202,NA,"27/08/2019","15:54:54","below water","","","","","",0.0146758817136288,0.0154587915167212,0.0103376396000385,0.00965274311602116,0.00819307565689087
"137",221,"drop cam",290,59.05059099,10.890225,NA,"27/08/2019","15:55:09","below water","","","","","",0.0145059451460838,0.0156946610659361,0.00972130615264177,0.0104178860783577,0.00739504676312208
"138",222,"drop cam",291,59.050635,10.88956098,NA,"27/08/2019","15:58:26","below water","","","","","",0.0160065069794655,0.017868397757411,0.0133789759129286,0.0109883891418576,0.0094845425337553
"139",223,"drop cam",292,59.050808,10.88926703,NA,"27/08/2019","16:00:10","below water","","","","","",0.0164492651820183,0.0178444143384695,0.0134739214554429,0.0123328594490886,0.0107935713604093
"140",224,"drop cam",293,59.05070297,10.88899696,NA,"27/08/2019","16:01:40","below water","","","","","",0.0170502755790949,0.0195726212114096,0.0172515492886305,0.0138640217483044,0.0127867925912142
"141",225,"drop cam",294,59.05065604,10.88889202,NA,"27/08/2019","16:02:32","below water","","","","","",0.0176443047821522,0.0190842971205711,0.0181493312120438,0.0143300024792552,0.0139591414481401
"142",226,"drop cam",295,59.05062603,10.888702,NA,"27/08/2019","16:03:18","below water","","","","","",0.0179850626736879,0.0210111476480961,0.0202843490988016,0.015226524323225,0.0147412279620767
"143",227,"drop cam",296,59.05062201,10.88866797,NA,"27/08/2019","16:03:59","below water","","","","","",0.0182244479656219,0.0207074265927076,0.020043607801199,0.0160400792956352,0.0142540438100696
"144",228,"drop cam",297,59.05104596,10.88908397,NA,"27/08/2019","16:06:37","below water","","","","","",0.0156255792826414,0.0183016359806061,0.0134055251255631,0.0127044562250376,0.00987060088664293
"145",229,"drop cam",298,59.05116398,10.88875598,NA,"27/08/2019","16:07:29","below water","","","","","",0.0184072479605675,0.0225165411829948,0.0204478558152914,0.0170034449547529,0.0144381849095225
"146",230,"drop cam",299,59.05112903,10.88858399,NA,"27/08/2019","16:08:16","below water","","","","","",0.0188287105411291,0.0220758132636547,0.023030798882246,0.0169677753001451,0.0192082319408655
"147",231,"drop cam",300,59.05114998,10.88882497,NA,"27/08/2019","16:08:54","below water","","","","","",0.018231276422739,0.0232222117483616,0.0190136451274157,0.0167897883802652,0.0133019359782338
"148",232,"drop cam",301,59.05129801,10.88909402,NA,"27/08/2019","16:10:09","below water","","","","","",0.0162883140146732,0.0182726960629225,0.01368173584342,0.012139436788857,0.00955924671143293
"149",233,"drop cam",302,59.05133497,10.88947297,NA,"27/08/2019","16:10:59","below water","","","","","",0.0161277707666159,0.0173083525151014,0.0113270999863744,0.0109292976558208,0.00893427897244692
"150",234,"drop cam",303,59.05129398,10.88935202,NA,"27/08/2019","16:11:46","below water","","","","","",0.0160858705639839,0.0180436167865992,0.011950146406889,0.0118119129911065,0.010035521350801
"151",235,"drop cam",304,59.05124302,10.88925797,NA,"27/08/2019","16:12:13","below water","","","","","",0.0160975493490696,0.0183321461081505,0.0133832646533847,0.0114953108131886,0.00983585510402918
"152",236,"drop cam",305,59.05144704,10.88925303,NA,"27/08/2019","16:13:56","below water","","","","","",0.0160258151590824,0.0185018815100193,0.0132528012618423,0.011279639787972,0.00974963791668415
"153",237,"drop cam",306,59.05146598,10.88906997,NA,"27/08/2019","16:14:32","below water","","","","","",0.0161357149481773,0.0167689695954323,0.0139793315902352,0.0120896156877279,0.0123783107846975
"154",238,"drop cam",307,59.05147796,10.88895002,NA,"27/08/2019","16:15:01","below water","","","","","",0.016743391752243,0.018311521038413,0.0161952972412109,0.0123614957556129,0.0102618969976902
"155",239,"drop cam",308,59.05146003,10.88895597,NA,"27/08/2019","16:15:35","below water","","","","","",0.0162874199450016,0.0185208078473806,0.0152287762612104,0.0125549845397472,0.0112188328057528
"156",240,"drop cam",309,59.05145902,10.88900803,NA,"27/08/2019","16:15:50","below water","","","","","",0.0159661434590816,0.0168958660215139,0.0149594182148576,0.0122326500713825,0.0110207144171
"157",241,"drop cam",310,59.05488504,10.88720902,NA,"27/08/2019","16:22:43","below water","","","","","",NA,NA,NA,NA,NA
"158",242,"drop cam",311,59.05512996,10.88628802,NA,"27/08/2019","16:24:33","below water","","","","","",NA,NA,NA,NA,NA
"159",243,"drop cam",312,59.05512703,10.88630101,NA,"27/08/2019","16:24:46","below water","","","","","",NA,NA,NA,NA,NA
"160",244,"drop cam",313,59.05522602,10.88531898,NA,"27/08/2019","16:25:49","below water","","","","","",0.0133306076750159,0.0142866438254714,0.00767392618581653,0.00918578822165728,0.00691909994930029
"161",245,"drop cam",314,59.05536801,10.88449404,NA,"27/08/2019","16:27:31","below water","","","","","",0.0132835125550628,0.0138946957886219,0.00807657279074192,0.00805273931473494,0.00720523856580257
"162",246,"drop cam",315,59.055137,10.88416404,NA,"27/08/2019","16:29:27","below water","","","","","",0.0148725342005491,0.0158575586974621,0.0113224405795336,0.0104573201388121,0.00875236187130213
"163",247,"drop cam",316,59.05500197,10.88377403,NA,"27/08/2019","16:30:38","below water","","","","","",0.0174339171499014,0.0173509307205677,0.0171080734580755,0.013279945589602,0.0169024989008904
"164",248,"drop cam",317,59.05484699,10.88374503,NA,"27/08/2019","16:31:44","below water","","","","","",0.0201414451003075,0.0211908556520939,0.0202605649828911,0.0153943616896868,0.0151088368147612
"165",249,"drop cam",318,59.05474498,10.88410797,NA,"27/08/2019","16:32:53","below water","","","","","",0.0188750810921192,0.0218031108379364,0.0172832403331995,0.0153805613517761,0.0140775917097926
"166",250,"drop cam",319,59.05466502,10.88524598,NA,"27/08/2019","16:34:42","below water","","","","","",0.0131906997412443,0.0169590581208467,0.00568142673000693,0.009932741522789,0.00687865912914276
"167",251,"drop cam",320,59.05428104,10.88611099,NA,"27/08/2019","16:36:10","below water","","","","","",0.0136940889060497,0.014651826582849,0.00580126931890845,0.00918038375675678,0.00705065904185176
"168",252,"drop cam",321,59.05379296,10.88621501,NA,"27/08/2019","16:38:25","below water","","","","","",0.0187686663120985,0.0238299891352654,0.0106363371014595,0.016035633161664,0.0107959844172001
"169",253,"drop cam",322,59.053512,10.885926,NA,"27/08/2019","16:39:49","below water","","","","","",0.019561231136322,0.0326436869800091,0.0126243038102984,0.0215240865945816,0.0111714955419302
"170",254,"drop cam",323,59.05342399,10.88581896,NA,"27/08/2019","16:41:07","below water","","","","","",0.0199323482811451,0.0352267175912857,0.0147204855456948,0.0238203071057796,0.0141444271430373
"171",255,"drop cam",324,59.05343296,10.88620503,NA,"27/08/2019","16:43:41","below water","","","","","",0.0192763041704893,0.0293830409646034,0.0143780196085572,0.0203338079154491,0.0135818859562278
"172",256,"drop cam",325,59.05382004,10.88628701,NA,"27/08/2019","16:45:26","below water","","","","","",0.0173975620418787,0.0210084021091461,0.00911562610417604,0.0128982327878475,0.00975220836699009
"173",257,"drop cam",326,59.05364502,10.88784596,NA,"27/08/2019","16:47:26","below water","","","","","",0.0158844906836748,0.0186525676399469,0.0121358437463641,0.0109018078073859,0.00791385024785995
"174",258,"drop cam",327,59.05317999,10.88747104,NA,"27/08/2019","16:48:53","below water","","","","","",0.0214895140379667,0.0403282307088375,0.0219763498753309,0.0281634572893381,0.0181392375379801
