"";"Bladder wrack";"Brown algae";"Fucus serratus ";"Fucus vesiculosus";"Grass";"Green algae";"Heather";"Lichen";"Marram grass";"Orange lichen";"Red algae";"Rock";"Roof";"Sand";"Shrubs";"Tangvoll"
"Sensitivity";NA;0,578947368421053;0,6;0,555555555555556;0,8;0,555555555555556;0,444444444444444;0,8;NA;0,666666666666667;1;0,68;1;0,857142857142857;0,666666666666667;0,5
"Specificity";0,993150684931507;0,992125984251969;0,978723404255319;0,992700729927007;1;0,9296875;0,970802919708029;0,971631205673759;0,965753424657534;0,992857142857143;1;0,925619834710744;0,993006993006993;0,96;0,964285714285714;1
"Pos Pred Value";NA;0,916666666666667;0,5;0,833333333333333;1;0,526315789473684;0,5;0,5;NA;0,8;1;0,653846153846154;0,75;0,782608695652174;0,444444444444445;1
"Neg Pred Value";NA;0,940298507462687;0,985714285714286;0,971428571428571;0,985507246376812;0,937007874015748;0,963768115942029;0,992753623188406;NA;0,985815602836879;1;0,933333333333333;1;0,975609756097561;0,985401459854015;0,971830985915493
"Precision";0;0,916666666666667;0,5;0,833333333333333;1;0,526315789473684;0,5;0,5;0;0,8;1;0,653846153846154;0,75;0,782608695652174;0,444444444444444;1
"Recall";NA;0,578947368421053;0,6;0,555555555555556;0,8;0,555555555555556;0,444444444444444;0,8;NA;0,666666666666667;1;0,68;1;0,857142857142857;0,666666666666667;0,5
"F1";NA;0,709677419354839;0,545454545454545;0,666666666666667;0,888888888888889;0,54054054054054;0,470588235294118;0,615384615384615;NA;0,727272727272727;1;0,666666666666667;0,857142857142857;0,818181818181818;0,533333333333333;0,666666666666667
"Prevalence";0;0,13013698630137;0,0342465753424658;0,0616438356164384;0,0684931506849315;0,123287671232877;0,0616438356164384;0,0342465753424658;0;0,0410958904109589;0,0136986301369863;0,171232876712329;0,0205479452054795;0,143835616438356;0,0410958904109589;0,0547945205479452
"Detection Rate";0;0,0753424657534247;0,0205479452054795;0,0342465753424658;0,0547945205479452;0,0684931506849315;0,0273972602739726;0,0273972602739726;0;0,0273972602739726;0,0136986301369863;0,116438356164384;0,0205479452054795;0,123287671232877;0,0273972602739726;0,0273972602739726
"Detection Prevalence";0,00684931506849315;0,0821917808219178;0,0410958904109589;0,0410958904109589;0,0547945205479452;0,13013698630137;0,0547945205479452;0,0547945205479452;0,0342465753424658;0,0342465753424658;0,0136986301369863;0,178082191780822;0,0273972602739726;0,157534246575342;0,0616438356164384;0,0273972602739726
"Balanced Accuracy";NA;0,785536676336511;0,78936170212766;0,774128142741281;0,9;0,742621527777778;0,707623682076237;0,885815602836879;NA;0,829761904761905;1;0,802809917355372;0,996503496503496;0,908571428571429;0,81547619047619;0,75
